item_id,brand,title,category,color_list,size_list,current_price,original_price,tags,availability_status,product_url,image_url,raw_source
alo_yoga:6310fddbdf,alo_yoga,Airlift High-Waist Suit Up Legging - Navy/Navy,,[],[],,,[],,https://www.aloyoga.com/products/w51428r-airlift-high-waist-suit-up-legging-navy-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W51309R_05013_b1_s1_a1_1_m161_a8c83c1b-bb12-4558-a7fe-0cfe81c6c50e_320x.jpg?v=1753753714,alo_yoga_products.csv
alo_yoga:44b8ac4747,alo_yoga,Accolade Hoodie - Navy,,[],[],,,[],,https://www.aloyoga.com/products/u3032rg-accolade-hoodie-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/U3032RG_03842_b2_s1_a1_m191_320x.jpg?v=1752980748,alo_yoga_products.csv
alo_yoga:93ceccc8a5,alo_yoga,Accolade Sweatpant - Navy,,[],[],,,[],,https://www.aloyoga.com/products/u5013rg-accolade-sweatpant-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/U5013RG_03842_b2_s1_a1_1_m54_320x.jpg?v=1756830070,alo_yoga_products.csv
alo_yoga:1df55c8970,alo_yoga,90's Claw Clip - White Pearl,,[],[],,,[],,https://www.aloyoga.com/products/a0286w-90s-claw-clip-white-pearl,https://cdn.shopify.com/s/files/1/2185/2813/files/A0286W_05201_b1_s1_a1_3036804a-e348-4f82-a26c-a3fd8aa67121_320x.jpg?v=1698259388,alo_yoga_products.csv
alo_yoga:35c6723a49,alo_yoga,Airbrush Corset Full Zip Jacket - Lunar Grey,,[],[],,,[],,https://www.aloyoga.com/products/w4529r-airbrush-corset-full-zip-jacket-lunar-grey,https://cdn.shopify.com/s/files/1/2185/2813/files/W4529R_06461_b2_s1_a1_m240_320x.jpg?v=1754632329,alo_yoga_products.csv
alo_yoga:c952d0560c,alo_yoga,ALO Runner - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/a0590u-alo-runner-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/A0590U_06464_b1_s1_a3_320x.jpg?v=1755888737,alo_yoga_products.csv
alo_yoga:71e0c02817,alo_yoga,ALO Softsculpt High-Waist Legging - Black,,[],[],,,[],,https://www.aloyoga.com/products/w54234r-alo-softsculpt-high-waist-legging-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W54234R_01_b1_s1_a3_m240_320x.jpg?v=1755867644,alo_yoga_products.csv
alo_yoga:8accc82084,alo_yoga,Accolade 1/4 Zip Pullover - Black,,[],[],,,[],,https://www.aloyoga.com/products/u3040rg-accolade-1-4-zip-pullover-black,https://cdn.shopify.com/s/files/1/2185/2813/files/U3040RG_01_b1_s1_a1_1_m239_320x.jpg?v=1756828024,alo_yoga_products.csv
alo_yoga:0a10759e65,alo_yoga,Scholar Knit High-Waist Cargo Pant - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w51400r-scholar-knit-high-waist-cargo-pant-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W51400R_06464_b1_s1_a3_m240_320x.jpg?v=1755914450,alo_yoga_products.csv
alo_yoga:4da7d36b1e,alo_yoga,ALO Softsculpt High-Waist 7/8 Bootcut Legging - Black,,[],[],,,[],,https://www.aloyoga.com/products/w54254r-alo-softsculpt-high-waist-7-8-bootcut-legging-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W54254R_01_b1_s1_a3_m240_320x.jpg?v=1755905388,alo_yoga_products.csv
alo_yoga:66ef8185e4,alo_yoga,ALO Softsculpt High-Waist Bootcut Legging - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w54255r-alo-softsculpt-high-waist-bootcut-legging-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W54255R_06464_b2_s1_a1_m255_320x.jpg?v=1755868587,alo_yoga_products.csv
alo_yoga:bba864f9da,alo_yoga,Cropped Accolade Crewneck - Ivory,,[],[],,,[],,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-ivory,https://cdn.shopify.com/s/files/1/2185/2813/files/W3924RG_03299_b1_s1_a5_m240_320x.jpg?v=1755862061,alo_yoga_products.csv
alo_yoga:e43b2b9b59,alo_yoga,ALO Softsculpt Precision Full Length Bra Tank - Black,,[],[],,,[],,https://www.aloyoga.com/products/w9862r-alo-softsculpt-precision-full-length-bra-tank-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W9862R_01_b1_s1_a3_m18_320x.jpg?v=1755866322,alo_yoga_products.csv
alo_yoga:348ea26c3c,alo_yoga,"3"" ALO Softsculpt High-Waist Precision Short - Green Olive",,[],[],,,[],,https://www.aloyoga.com/products/w6495r-3-alo-softsculpt-high-waist-precision-short-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W6495R_06464_b2_s1_a1_m254_320x.jpg?v=1756826486,alo_yoga_products.csv
alo_yoga:c850a06fa0,alo_yoga,Work It Bomber - Black,,[],[],,,[],,https://www.aloyoga.com/products/w4689r-work-it-bomber-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W4689R_01_b1_s1_a3_m241_320x.jpg?v=1755863465,alo_yoga_products.csv
alo_yoga:14668200f7,alo_yoga,ALO Softsculpt High-Waist Bootcut Legging - Black,,[],[],,,[],,https://www.aloyoga.com/products/w54255r-alo-softsculpt-high-waist-bootcut-legging-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W54255R_01_b1_s1_a2_m18_292505e6-03d5-4421-998c-e3c61baeb184_320x.jpg?v=1756250571,alo_yoga_products.csv
alo_yoga:483e90cd66,alo_yoga,ALO Softsculpt Precision 1/4 Zip Long Sleeve - Black,,[],[],,,[],,https://www.aloyoga.com/products/w3967r-alo-softsculpt-precision-1-4-zip-long-sleeve-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W3967R_01_b2_s1_a1_m176_320x.jpg?v=1755862635,alo_yoga_products.csv
alo_yoga:ba34ee7191,alo_yoga,ALO Recovery Mode Sneaker - Black/Gum,,[],[],,,[],,https://www.aloyoga.com/products/a0685u-alo-recovery-mode-black-gum,https://cdn.shopify.com/s/files/1/2185/2813/files/A0685U_05242_b1_s1_a4_320x.jpg?v=1755888426,alo_yoga_products.csv
alo_yoga:473b4f11db,alo_yoga,Victory Running Short - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w6578r-victory-running-short-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W6578R_06464_b1_s1_a2_m18_320x.jpg?v=1755901393,alo_yoga_products.csv
alo_yoga:f9382185ee,alo_yoga,Accolade 1/4 Zip Pullover - Navy,,[],[],,,[],,https://www.aloyoga.com/products/u3040rg-accolade-1-4-zip-pullover-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/U3040RG_03842_b2_s1_a1_m54_320x.jpg?v=1752221229,alo_yoga_products.csv
alo_yoga:039fddef33,alo_yoga,Quilted Skyline Long Coat - Black,,[],[],,,[],,https://www.aloyoga.com/products/w4697r-quilted-skyline-long-coat-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W4697R_01_b1_s1_a2_m240_320x.jpg?v=1755914920,alo_yoga_products.csv
alo_yoga:eb83d196b9,alo_yoga,Quilted Skyline Long Coat - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w4697r-quilted-skyline-long-coat-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W4697R_06464_b1_s1_a1_m18_320x.jpg?v=1755863982,alo_yoga_products.csv
alo_yoga:927cd423e7,alo_yoga,Faux Leather Cropped Premier Bomber - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w4618r-faux-leather-cropped-premier-bmbr-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W4618R_06464_b2_s1_a1_m256_320x.jpg?v=1755863318,alo_yoga_products.csv
alo_yoga:aca25d4eff,alo_yoga,90's Claw Clip - Green Olive Marble,,[],[],,,[],,https://www.aloyoga.com/products/a0286w-90s-claw-clip-green-olive-marble,https://cdn.shopify.com/s/files/1/2185/2813/files/A0286W_0937_b1_s1_a2_bb49cd7d-3b30-4fd9-8e50-970734733b3e_320x.jpg?v=1756510218,alo_yoga_products.csv
alo_yoga:49c5ab455a,alo_yoga,Playmaker Dolphin Short - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w6405r-playmaker-dolphin-short-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W6405R_06464_b2_s1_a1_m54_320x.jpg?v=1755864505,alo_yoga_products.csv
alo_yoga:f7863f3d55,alo_yoga,Victory Running Short - Black,,[],[],,,[],,https://www.aloyoga.com/products/w6578r-victory-running-short-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W6578R_01_b2_s1_a1_m176_320x.jpg?v=1755865303,alo_yoga_products.csv
alo_yoga:4bb183ba7d,alo_yoga,Airlift Headband - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/a0054u-airlift-headband-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/A0054U_06464_b1_s1_a3_320x.jpg?v=1755903875,alo_yoga_products.csv
alo_yoga:a7ad4e331a,alo_yoga,ALO Softsculpt Precision Bra - Black,,[],[],,,[],,https://www.aloyoga.com/products/w9858r-alo-softsculpt-precision-bra-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W9858R_01_b1_s1_a3_m18_4086e973-0628-4225-9bd8-706b8d2367c2_320x.jpg?v=1756418996,alo_yoga_products.csv
alo_yoga:e23bbf2920,alo_yoga,Work It Mini Skirt - Black,,[],[],,,[],,https://www.aloyoga.com/products/w6503r-work-it-mini-skirt-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W6503R_01_b1_s1_a3_m241_320x.jpg?v=1755901938,alo_yoga_products.csv
alo_yoga:8468d2202a,alo_yoga,Notable Beanie - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/a0499u-notable-beanie-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/A0499U_06464_b1_s1_a2_011d8ad6-e69a-4d4f-b737-bd042b8ceb95_320x.jpg?v=1756250371,alo_yoga_products.csv
alo_yoga:f0198f5a75,alo_yoga,High-Waist Dreamscape Short - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w6520r-high-waist-dreamscape-short-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W6520R_06464_b1_s1_a2_m240_320x.jpg?v=1755901567,alo_yoga_products.csv
alo_yoga:911b706526,alo_yoga,Cropped Dreamscape Tank - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/w2802r-cropped-dreamscape-tank-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/W2802R_06464_b1_s1_a2_m240_320x.jpg?v=1755861951,alo_yoga_products.csv
alo_yoga:0ac7bfb3d1,alo_yoga,Fresh Mini Scrunchie (3-Pack) - Green Olive/Lunar Grey/White,,[],[],,,[],,https://www.aloyoga.com/products/a0290u-fresh-mini-scrunchie-3-pack-green-olive-lunar-grey-white,https://cdn.shopify.com/s/files/1/2185/2813/files/A0290U_06710_b1_s1_a1_320x.jpg?v=1755859134,alo_yoga_products.csv
alo_yoga:5fefc9f96b,alo_yoga,Performance Fleece Gloves - Black/Black,,[],[],,,[],,https://www.aloyoga.com/products/a0434u-performance-fleece-glove-black-black,https://cdn.shopify.com/s/files/1/2185/2813/files/A0434U_0101_b1_s1_a1_320x.jpg?v=1755859321,alo_yoga_products.csv
alo_yoga:cba3de92af,alo_yoga,Performance Fleece Beanie - Black/Black,,[],[],,,[],,https://www.aloyoga.com/products/a0424u-performance-fleece-beanie-black-black,https://cdn.shopify.com/s/files/1/2185/2813/files/A0424U_0101_b1_s1_a3_5d80a478-9c8c-4603-9721-f1dd9a64f9d9_320x.jpg?v=1756250425,alo_yoga_products.csv
alo_yoga:7f1af9dfc7,alo_yoga,Accolade Hoodie - Black,,[],[],,,[],,https://www.aloyoga.com/products/w3550rg-accolade-hoodie-black,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_01_b1_s1_a1_1_m91_320x.jpg?v=1736460439,alo_yoga_products.csv
alo_yoga:6e7a1965af,alo_yoga,Cropped Accolade Crewneck - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W3924RG_03842_b2_s1_a1_m240_320x.jpg?v=1754631604,alo_yoga_products.csv
alo_yoga:db96f2ae71,alo_yoga,Accolade Crew Neck Pullover - Athletic Heather Grey,,[],[],,,[],,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-athletic-heather-grey,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_02910_b1_s1_a1_1_m18_4f6c17b5-1fc3-4024-8ecb-ac86b648c302_320x.jpg?v=1714441809,alo_yoga_products.csv
alo_yoga:316c8b2805,alo_yoga,Seamless Ribbed Favorite Full Length Bra Tank - Black,,[],[],,,[],,https://www.aloyoga.com/products/w9698r-seamless-ribbed-favorite-full-length-bra-tank-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W9698R_01_b2_s1_a5_m240_68cdb616-8e07-4d53-9a5b-fc61bffd7538_320x.jpg?v=1753980289,alo_yoga_products.csv
alo_yoga:35a41d189e,alo_yoga,Aspire Tank - White/Black,,[],[],,,[],,https://www.aloyoga.com/products/w2675rg-aspire-tank-white-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W2675RG_00_b2_s1_a3_1_m254_320x.jpg?v=1755010545,alo_yoga_products.csv
alo_yoga:1b79040831,alo_yoga,Seamless Ribbed Favorite Bra Tank - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w9730r-seamless-ribbed-favorite-bra-tank-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W9730R_03842_b2_s1_a1_1_m143_320x.jpg?v=1752692125,alo_yoga_products.csv
alo_yoga:ca6a34d6d8,alo_yoga,Cropped Accolade Crewneck - Pink Wild Rose,,[],[],,,[],,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-pink-wild-rose,https://cdn.shopify.com/s/files/1/2185/2813/files/W3924RG_06463_b2_s1_a1_m165_320x.jpg?v=1753429937,alo_yoga_products.csv
alo_yoga:fcf86427b1,alo_yoga,Unisex Half-Crew Scrunch Sock - Green Olive,,[],[],,,[],,https://www.aloyoga.com/products/a0838u-unisex-half-crew-scrunch-sock-green-olive,https://cdn.shopify.com/s/files/1/2185/2813/files/A0838U_06464_b1_s1_a2_320x.jpg?v=1755860385,alo_yoga_products.csv
alo_yoga:736e8c1d08,alo_yoga,Cropped Accolade Crewneck - Lunar Grey,,[],[],,,[],,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-lunar-grey,https://cdn.shopify.com/s/files/1/2185/2813/files/W3924RG_06461_b1_s1_a3_m125_320x.jpg?v=1754599298,alo_yoga_products.csv
alo_yoga:dc55b402e7,alo_yoga,ALO Softsculpt Tank - White,,[],[],,,[],,https://www.aloyoga.com/products/w2704r-alo-softsculpt-tank-white,https://cdn.shopify.com/s/files/1/2185/2813/files/W2704R_05594_b1_s1_a2_m18_320x.jpg?v=1753697819,alo_yoga_products.csv
alo_yoga:3f9ec8c2b6,alo_yoga,Accolade Short - Pink Wild Rose,,[],[],,,[],,https://www.aloyoga.com/products/w6472rg-accolade-short-pink-wild-rose,https://cdn.shopify.com/s/files/1/2185/2813/files/W6472RG_06463_b2_s1_a1_m165_320x.jpg?v=1753432664,alo_yoga_products.csv
alo_yoga:b822b0e96d,alo_yoga,Accolade Short - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w6472rg-accolade-short-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W6472RG_03842_b2_s1_a1_m54_320x.jpg?v=1752213207,alo_yoga_products.csv
alo_yoga:d6191770f3,alo_yoga,Airbrush Better Together Bra - Black/White,,[],[],,,[],,https://www.aloyoga.com/products/w9918r-airbrush-better-together-bra-black-white,https://cdn.shopify.com/s/files/1/2185/2813/files/W9918R_0100_b2_s1_a1_m191_320x.jpg?v=1747891368,alo_yoga_products.csv
alo_yoga:3afd9cc21f,alo_yoga,Warrior Mat - Black,,[],[],,,[],,https://www.aloyoga.com/products/w7092r-warrior-mat-black,https://cdn.shopify.com/s/files/1/2185/2813/products/W7092R_01_320x.jpg?v=1679077034,alo_yoga_products.csv
alo_yoga:82a0e2f7c4,alo_yoga,Suit Up Trouser (Regular) - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w51432r-suit-up-trouser-regular-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W51432R_03842_b2_s1_a1_m191_320x.jpg?v=1752980729,alo_yoga_products.csv
alo_yoga:7635eeccbf,alo_yoga,Unisex Half-Crew Throwback Sock - Black/White,,[],[],,,[],,https://www.aloyoga.com/products/a0480u-unisex-half-crew-throwback-sock-black-white,https://cdn.shopify.com/s/files/1/2185/2813/products/A0480U_0100_b1_a1_320x.jpg?v=1675728954,alo_yoga_products.csv
alo_yoga:adf9b80e05,alo_yoga,Suit Up Trouser (Long) - Black,,[],[],,,[],,https://www.aloyoga.com/products/w54187r-suit-up-trouser-long-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W54187R_01_b2_s1_a1_1_m191_320x.jpg?v=1746479425,alo_yoga_products.csv
alo_yoga:952f0cc0ed,alo_yoga,Accolade Hoodie - Espresso,,[],[],,,[],,https://www.aloyoga.com/products/u3032rg-accolade-hoodie-espresso,https://cdn.shopify.com/s/files/1/2185/2813/files/U3032RG_04064_b2_s1_a1_1_m54_320x.jpg?v=1745621148,alo_yoga_products.csv
alo_yoga:aa6d23b21f,alo_yoga,Scholar Knit Cropped Full Zip Jacket - Ivory,,[],[],,,[],,https://www.aloyoga.com/products/w4601r-scholar-knit-cropped-full-zip-jacket-ivory,https://cdn.shopify.com/s/files/1/2185/2813/files/W4601R_03299_b2_s1_a5_1_m237_320x.jpg?v=1750704812,alo_yoga_products.csv
alo_yoga:8849c125c9,alo_yoga,ALO Recovery Mode Sneaker - Natural White/Gum,,[],[],,,[],,https://www.aloyoga.com/products/a0685u-alo-x-01-classic-natural-white-gum,https://cdn.shopify.com/s/files/1/2185/2813/files/A0685U_052730_b1_a1_4055f9cf-a0ed-4e7f-a6d3-7852df5e7491_320x.jpg?v=1700611258,alo_yoga_products.csv
alo_yoga:02fbdeb3b8,alo_yoga,High-Waist Dreamscape Trouser (Regular) - Black,,[],[],,,[],,https://www.aloyoga.com/products/w54174r-high-waist-dreamscape-trouser-regular-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W54174R_01_b1_s1_a1_1_m78_320x.jpg?v=1723088178,alo_yoga_products.csv
alo_yoga:f547168345,alo_yoga,Suit Up Trouser (Long) - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w54187r-suit-up-trouser-long-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W54187R_03842_b1_s1_a2_m191_320x.jpg?v=1755188818,alo_yoga_products.csv
alo_yoga:e28c12f124,alo_yoga,Accolade Crew Neck Pullover - Gravel,,[],[],,,[],,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-gravel-1,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_05438_b1_s1_a1_1_m18_320x.jpg?v=1716591459,alo_yoga_products.csv
alo_yoga:74270d0e25,alo_yoga,Accolade Hoodie - Athletic Heather Grey,,[],[],,,[],,https://www.aloyoga.com/products/w3550rg-accolade-hoodie-athletic-heather-grey,https://cdn.shopify.com/s/files/1/2185/2813/files/W3550RG_02910_b1_s1_a1_1_m242_320x.jpg?v=1745989142,alo_yoga_products.csv
alo_yoga:ad8025d69e,alo_yoga,High-Waist Airlift Legging - Black,,[],[],,,[],,https://www.aloyoga.com/products/w5561r-high-waist-airlift-legging-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W5561R_01_b1_s1_a1_1_m91_320x.jpg?v=1733850654,alo_yoga_products.csv
alo_yoga:80a3d13f6b,alo_yoga,Cropped Serenity Coverup - Black,,[],[],,,[],,https://www.aloyoga.com/products/w3875r-cropped-serenity-coverup-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W3875R_01_b2_s1_a1_1_m229_2c558582-1df3-4b17-a7cb-344205596204_320x.jpg?v=1738006972,alo_yoga_products.csv
alo_yoga:db2cd957db,alo_yoga,ALO Runner - Grey/Grey,,[],[],,,[],,https://www.aloyoga.com/products/a0590u-alo-runner-grey-grey,https://cdn.shopify.com/s/files/1/2185/2813/files/A0590U_06647_b1_s1_a1_320x.jpg?v=1739917720,alo_yoga_products.csv
alo_yoga:799ff229ae,alo_yoga,Airbrush Corset Full Zip Jacket - Black,,[],[],,,[],,https://www.aloyoga.com/products/w4529r-airbrush-winter-warm-corset-full-zip-jacket-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W4529R_01_b1_s1_a1_1_m54_320x.jpg?v=1731646396,alo_yoga_products.csv
alo_yoga:5b16a9cbd4,alo_yoga,Grand Slam Tennis Skirt - Black,,[],[],,,[],,https://www.aloyoga.com/products/w6289r-grand-slam-tennis-skirt-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W6289R_01_b2_s1_a1_m224_320x.jpg?v=1746479273,alo_yoga_products.csv
alo_yoga:b9ff124f65,alo_yoga,ALO Runner - Espresso,,[],[],,,[],,https://www.aloyoga.com/products/a0590u-alo-runner-espresso,https://cdn.shopify.com/s/files/1/2185/2813/files/A0590U_04064_b1_s1_a1_320x.jpg?v=1734542055,alo_yoga_products.csv
alo_yoga:d068a9f341,alo_yoga,Ribbed En Pointe Tank - Ivory,,[],[],,,[],,https://www.aloyoga.com/products/w9777r-ribbed-en-pointe-tank-ivory,https://cdn.shopify.com/s/files/1/2185/2813/files/W9777R_03299_b1_s1_a1_1_m18_320x.jpg?v=1729296656,alo_yoga_products.csv
alo_yoga:cb71bec8d5,alo_yoga,Alosoft 1/2 Zip Rapid Pullover - Black,,[],[],,,[],,https://www.aloyoga.com/products/w3694r-alosoft-1-2-zip-rapid-pullover-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W3694R_01_b1_s1_a1_1_m18_96188776-6c29-41f5-bc89-c0f74e897267_320x.jpg?v=1701280111,alo_yoga_products.csv
alo_yoga:8bb0c19d19,alo_yoga,ALO Runner - Gravel,,[],[],,,[],,https://www.aloyoga.com/products/a0590u-alo-runner-gravel,https://cdn.shopify.com/s/files/1/2185/2813/files/A0590U_05438_b1_s1_a1_320x.jpg?v=1739917793,alo_yoga_products.csv
alo_yoga:d03d3f855a,alo_yoga,ALO Softsculpt Precision Short Sleeve Top - Black,,[],[],,,[],,https://www.aloyoga.com/products/w1479r-alo-softsculpt-precision-short-sleeve-top-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W1479R_01_b1_s1_a1_m191_ddcfe232-eae7-4159-8c5d-fa26fb0814e5_320x.jpg?v=1753984988,alo_yoga_products.csv
alo_yoga:3782722718,alo_yoga,Tennis Club Sweater Knit Full Zip Jacket - Black/Ivory,,[],[],,,[],,https://www.aloyoga.com/products/w4677r-tennis-club-sweater-knit-full-zip-jacket-black-ivory,https://cdn.shopify.com/s/files/1/2185/2813/files/W4677R_03850_b1_s1_a1_m143_320x.jpg?v=1747650859,alo_yoga_products.csv
alo_yoga:5f709fe73b,alo_yoga,Accolade Crew Neck Pullover - White,,[],[],,,[],,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-white,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_00_b1_s1_a1_1_m54_412a6ac5-5535-49f7-9370-31bccf3955cf_320x.jpg?v=1739816936,alo_yoga_products.csv
alo_yoga:02f22a7bb4,alo_yoga,Accolade Crew Neck Pullover - Anthracite,,[],[],,,[],,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-anthracite,https://cdn.shopify.com/s/files/1/2185/2813/files/U3031RG_02125_b1_s1_a1_1_m215_320x.jpg?v=1733516942,alo_yoga_products.csv
alo_yoga:1969e42cc5,alo_yoga,7/8 High-Waist Airbrush Legging - Black,,[],[],,,[],,https://www.aloyoga.com/products/w5604r-7-8-high-waist-airbrush-legging-black,https://cdn.shopify.com/s/files/1/2185/2813/files/W5604R_01_b1_s1_a1_1_m224_003998f7-10dd-49ee-adfe-988b48a85f18_320x.jpg?v=1746036590,alo_yoga_products.csv
alo_yoga:431c7248cf,alo_yoga,District Trucker Hat - Black,,[],[],,,[],,https://www.aloyoga.com/products/a0467u-district-trucker-hat-black,https://cdn.shopify.com/s/files/1/2185/2813/products/A0467U_01_b1_a2_320x.jpg?v=1666209001,alo_yoga_products.csv
alo_yoga:261b5a20ca,alo_yoga,7/8 High-Waist Airlift Legging - Navy,,[],[],,,[],,https://www.aloyoga.com/products/w51314r-7-8-high-waist-airlift-legging-navy,https://cdn.shopify.com/s/files/1/2185/2813/files/W5766R_03842_b2_s1_a1_1_m54_320x.jpg?v=1756830239,alo_yoga_products.csv
alo_yoga:048ee15c9e,alo_yoga,Airlift Solar Visor - Black,,[],[],,,[],,https://www.aloyoga.com/products/a0553u-airlift-solar-visor-black,https://cdn.shopify.com/s/files/1/2185/2813/products/A0553U_01_b1_a1_320x.jpg?v=1679520289,alo_yoga_products.csv
